aff_ror_id,doi,affiliation,count_usage,match,predicted_ror_id
https://ror.org/05x2bcf33,10.1103/PhysRevB.102.064109,"Department of Civil and Environmental Engineering, and Center for Nonlinear Analysis, Carnegie Mellon University, Pittsburgh, Pennsylvania 15213, USA",1,Y,https://ror.org/05x2bcf33
https://ror.org/031vc2293,10.1103/PhysRevB.102.214501,"Institut für Theoretische Physik, TU Bergakademie Freiberg, Leipziger Straße 23, 09596 Freiberg, Germany",1,Y,https://ror.org/031vc2293
https://ror.org/05epdh915,10.1103/PhysRevE.88.062106,"Information Science Directorate, Army Research Office, Research Triangle Park, North Carolina 27709, USA",3,Y,https://ror.org/05epdh915
https://ror.org/052r7yf45,10.1103/PhysRevB.88.235308,"Institute of Chemical Kinetics and Combustion, SB RAS, 630090 Novosibirsk, Russia",2,Y,https://ror.org/052r7yf45
https://ror.org/03stptj97,10.1103/PhysRevB.97.115427,"Izmir Institute of Technology, Izmir 35430, Turkey",1,Y,https://ror.org/03stptj97
https://ror.org/02nk5bh05,10.1103/PhysRevB.100.045408,"B. Verkin Institute for Low Temperature Physics and Engineering of the National Academy of Sciences of Ukraine, 47 Nauki Ave., Kharkiv 61103, Ukraine",1,Y,https://ror.org/02nk5bh05
https://ror.org/02f5b7n18,10.1103/PhysRevLett.109.226101,"Max-Planck Institute for Polymer Research Ackermannweg 10, 55128 Mainz, Germany",1,N,https://ror.org/00sb7hc59
https://ror.org/01xtjs520,10.1103/PhysRevB.105.184512,"Institut Laue-Langevin, 71 avenue des Martyrs, CS 20156, F-38042 Grenoble cedex 9, France",3,Y,https://ror.org/01xtjs520
https://ror.org/0034eez47,10.1103/PhysRevE.97.012201,"Utkal University, Bhubaneswar 751004, India",5,Y,https://ror.org/0034eez47
https://ror.org/0064kty71,10.1103/PhysRevA.87.012118,"State Key Laboratory of Optoelectronic Material and Technology and School of Physics and Engineering, Sun Yat-Sen University, Guangzhou, 510275, People's Republic of China",1,Y,https://ror.org/0064kty71
https://ror.org/00hx57361,10.1103/PhysRevLett.117.225003,"Electric Propulsion and Plasma Dynamics Laboratory (EPPDyL), Princeton University, Princeton, New Jersey, 08544, USA",1,N,https://ror.org/03vn1ts68
https://ror.org/01tmp8f25,10.1103/PhysRevE.96.062803,"Instituto de Física, Universidad Nacional Autónoma de México, PO Box 20-364, Mexico City, 04510, Mexico",1,Y,https://ror.org/01tmp8f25
https://ror.org/0005w8d69,10.1103/PhysRevLett.108.080401,"Physics Division, School of Science and Technology, University of Camerino, I-62032 Camerino (MC), Italy",3,Y,https://ror.org/0005w8d69
https://ror.org/023b0x485,10.1103/PhysRevD.97.052004,"Johannes Gutenberg University Mainz, Fritz–Strassmann–Weg 2, 55128 Mainz, Germany",1,Y,https://ror.org/023b0x485
https://ror.org/046ak2485,10.1103/PhysRevB.96.235122,"Dahlem Center for Complex Quantum Systems and Institut für Theoretische Physik, Freie Universität Berlin, 14195, Berlin, Germany",1,NP,
https://ror.org/05nnv1197,10.1103/PhysRevA.91.053806,"Russian Academy of Science, Nizhny Novgorod, Russia",1,NP,
https://ror.org/00r1edq15,10.1103/PhysRevLett.102.215001,"Institut für Physik, Ernst-Moritz-Arndt-Universität, D-17487 Greifswald, Germany",2,Y,https://ror.org/00r1edq15
https://ror.org/02kcbn207,10.1103/PhysRevApplied.15.024037,"IMEC, Kapeldreef 75, Leuven B-3001, Belgium",1,Y,https://ror.org/02kcbn207
https://ror.org/04pp8hn57,10.1103/PhysRevPhysEducRes.13.010109,"University of Utrecht, 3508 AD Utrecht, Netherlands",2,Y,https://ror.org/04pp8hn57
https://ror.org/02fa3aq29,10.1103/PhysRevC.97.015802,"McMaster University, 1280 Main St West, Hamilton, Ontario L8S 4M1, Canada",1,Y,https://ror.org/02fa3aq29
https://ror.org/019wvm592,10.1103/PhysRevC.103.054327,"Research School of Physics, Australian National University, Canberra, ACT 2601, Australia",2,Y,https://ror.org/019wvm592
https://ror.org/03fc1k060,10.1103/PhysRevE.101.022701,"Dipartimento di Matematica e Fisica “E. De Giorgi,” Università del Salento, Lecce 73100, Italy",1,Y,https://ror.org/03fc1k060
https://ror.org/052bbtn31,10.1103/PhysRevE.85.066205,"CNRS–Aix-Marseille Université, Campus de Luminy, Case 907, F-13288 Marseille cedex 09, France",1,N,https://ror.org/035xkbk20
https://ror.org/01dq60k83,10.1103/PhysRevB.101.134407,"Tohoku University, Aoba-ku, Sendai 980-8579, Japan",2,Y,https://ror.org/01dq60k83
https://ror.org/02v6kpv12,10.1103/PhysRevE.79.026205,"Laboratoire de Physique Théorique, UMR 5152 du CNRS, Université Toulouse III, 31062 Toulouse, France",2,N,https://ror.org/01w0hda30
https://ror.org/03x1jna21,10.1103/PhysRevA.82.032322,"Department of Physics, Huazhong Normal University, 430079 Wuhan, China",2,Y,https://ror.org/03x1jna21
https://ror.org/0027cag10,10.1103/PhysRevA.100.013806,"Lviv Danylo Halytsky National Medical University, 69 Pekarska Street, Lviv 79010, Ukraine",1,Y,https://ror.org/0027cag10
https://ror.org/01pnej532,10.1103/PhysRevD.79.086007,"Department of Theoretical Physics, University of Szeged, Tisza Lajos krt 84-86, Szeged 6720, Hungary, and Department of Experimental Physics, University of Szeged, Dóm Tér 9, Szeged 6720, Hungary",1,Y,https://ror.org/01pnej532
https://ror.org/038t36y30,10.1103/PhysRevD.104.083017,"Universitt Heidelberg, Zentrum fr Astronomie, Institut fr theoretische Astrophysik, Albert-Ueberle-Str. 2, 69120 Heidelberg, Germany",1,Y,https://ror.org/038t36y30
https://ror.org/05a28rw58,10.1103/PhysRevLett.124.258001,"Institute for Environmental Engineering, Department of Civil, Environmental and Geomatic Engineering, ETH Zurich, 8093 Zurich, Switzerland",1,Y,https://ror.org/05a28rw58
https://ror.org/009gyvm78,10.1103/PhysRevE.106.024136,"International Center for Theoretical Physics (ICTP), I–34151 Trieste, Italy",1,Y,https://ror.org/009gyvm78
https://ror.org/0220qvk04,10.1103/PhysRevD.87.044041,"Department of Physics, INPAC, Shanghai Jiao Tong University, Shanghai 200240, China",1,Y,https://ror.org/0220qvk04
https://ror.org/01bx8ja67,10.1103/PhysRevC.89.064614,"Physics Department, Faculty of Science, M. S. University of Baroda, Vadodara-390002, India",1,Y,https://ror.org/01bx8ja67
https://ror.org/01kd65564,10.1103/PhysRevLett.126.222301,"The University of Texas at San Antonio, One UTSA Circle, San Antonio, Texas 78249, USA",1,Y,https://ror.org/01kd65564
https://ror.org/019wvm592,10.1103/PhysRevLett.100.250601,"The Australian National University, Canberra, ACT 0200, Australia",27,Y,https://ror.org/019wvm592
https://ror.org/000xsnr85,10.1103/PhysRevD.99.024003,"Department of Theoretical Physics, University of the Basque Country UPV/EHU, P.O. Box 644, 48080 Bilbao, Spain",1,Y,https://ror.org/000xsnr85
https://ror.org/02xfp8v59,10.1103/PhysRevA.97.062301,"Instituto de Fisica, Universidade de Brasilia, Caixa Postal 04455, 70919-970, Brasília, DF, Brazil",1,Y,https://ror.org/02xfp8v59
https://ror.org/04g2vpn86,10.1103/PhysRevAccelBeams.22.021004,"John Adams Institute at Royal Holloway University of London, Egham TW20 0EX, United Kingdom",1,Y,https://ror.org/04g2vpn86
https://ror.org/04gnjpq42,10.1103/PhysRevC.77.044305,"University of Athens, GR-15771, Athens, Greece",3,Y,https://ror.org/04gnjpq42
https://ror.org/00cy1zs35,10.1103/PhysRevC.92.054606,"Department of Physics, Karnataka University, Dharwad 580003, India",1,N,https://ror.org/05ajnv358
https://ror.org/057jnjd73,10.1103/PhysRevB.70.212507,"Institute of Theoretical Physics and Interdisciplinary Center of Theoretic Studies, Chinese Academy of Sciences, P.O. Box 2735, Beijing 100080, China",1,N,https://ror.org/02xtbq882
https://ror.org/039bjqg32,10.1103/PhysRevC.83.054302,"Soltan Institute for Nuclear Studies, Hoża 69, PL-00-681 Warsaw, Poland",3,N,https://ror.org/00nzsxq20
https://ror.org/00j2a7k55,10.1103/PhysRevB.97.085119,"Jiaxing University, Jiaxing 314001, Zhejiang, People's Republic of China",1,Y,https://ror.org/00j2a7k55
https://ror.org/039bjqg32,10.1103/PhysRevB.91.045306,"Institute of Experimental Physics, Faculty of Physics, University of Warsaw, Hoża 69, 00-681 Warsaw, Poland",1,Y,https://ror.org/039bjqg32
https://ror.org/04t3en479,10.1103/PhysRevLett.108.043603,"Karlsruhe Institute of Technology (KIT), Wolfgang-Gaede-Straße 1, D-76131 Karlsruhe, Germany",1,Y,https://ror.org/04t3en479
https://ror.org/02ftce284,10.1103/PhysRevD.98.083533,"Laboratoire Charles Coulomb, Université Montpellier 2 & CNRS UMR 5221, F-34095 Montpellier, France",1,Y,https://ror.org/02ftce284
https://ror.org/03n15ch10,10.1103/PhysRevD.87.034010,"CEA/Saclay, 91191 Gif-sur-Yvette Cedex, France",2,Y,https://ror.org/03n15ch10
https://ror.org/042nb2s44,10.1103/PhysRevMaterials.2.105407,"Massachusetts Institute of Technology, Department of Materials Science and Engineering, 77 Massachusetts Avenue, Cambridge, Massachusetts 02139-4307, USA",1,Y,https://ror.org/042nb2s44
https://ror.org/0547yzj13,10.1103/PhysRevB.94.064401,"Yildiz Technical University, 34210 İstanbul, Turkey",2,Y,https://ror.org/0547yzj13
https://ror.org/004fze387,10.1103/PhysRevB.97.045114,"International School for Advanced Studies (SISSA) and CNR-IOM-Democritos National Simulation Centre, Via Bonomea 265, I-34136 Trieste, Italy",2,Y,https://ror.org/004fze387
https://ror.org/00d80zx46,10.1103/PhysRevD.97.055026,"Physics Group, CGE, Chang Gung University, Taoyuan 33302, Taiwan",1,Y,https://ror.org/00d80zx46
https://ror.org/01ee9ar58,10.1103/RevModPhys.89.041003,"Centre for the Mathematics and Theoretical Physics of Quantum Non-Equilibrium Systems (CQNE), School of Mathematical Sciences, The University of Nottingham, University Park, Nottingham NG7 2RD, United Kingdom",1,Y,https://ror.org/01ee9ar58
https://ror.org/012a77v79,10.1103/PhysRevC.88.044335,"Department of Physics & Meteorology, Indian Institute of Technology Kharagpur, Kharagpur, IN 721302, India",1,N,https://ror.org/03w5sq511
https://ror.org/04yymzm67,10.1103/PhysRevA.98.033612,"Department of Physics, Faculty of Exact Sciences and Informatics, Hassiba Benbouali University of Chlef, P.O. Box 78, 02000, Ouled Fares, Chlef, Algeria and Laboratory of Mechanics and Energy, Hassiba Benbouali University of Chlef, P.O. Box 78, 02000, Ouled-Fares, Chlef, Algeria",1,Y,https://ror.org/04yymzm67
https://ror.org/02egmk993,10.1103/PhysRevB.100.184410,"University of Science and Technology Beijing, Beijing, China",1,Y,https://ror.org/02egmk993
https://ror.org/00rnbty21,10.1103/PhysRevA.99.052321,"Centre for Quantum Computation and Communication Technology, School of Electrical Engineering and Telecommunications, The University of New South Wales, Sydney, NSW 2052, Australia",1,Y,https://ror.org/00rnbty21
https://ror.org/00453a208,10.1103/PhysRevB.100.245428,"City College of New York, 160 Convent Ave., New York, New York 10031, USA",1,N,https://ror.org/00wmhkr98
https://ror.org/028kg9j04,10.1103/PhysRevD.82.085006,"Universidade Federal do ABC, Centro de Ciências Naturais e Humanas, Rua Santa Adélia, 166, 09210-170, Santo André, SP, Brazil",1,Y,https://ror.org/028kg9j04
https://ror.org/00yfw2296,10.1103/PhysRevB.89.075312,"IOM CNR, Laboratorio TASC, 34149 Trieste, Italy",1,N,https://ror.org/01dt7qh15
https://ror.org/01jepya76,10.1103/PhysRevB.105.115309,"U.S. Military Academy at West Point, 606 Thayer Road, West Point, New York 10996, USA",1,Y,https://ror.org/01jepya76
https://ror.org/036rp1748,10.1103/PhysRevE.84.031916,"University of São Paulo, São Carlos 13560-970, Brazil",1,Y,https://ror.org/036rp1748
https://ror.org/00hj54h04,10.1103/PhysRevLett.100.106001,"The University of Texas at Austin, Austin, Texas 78712, USA*",1,Y,https://ror.org/00hj54h04
https://ror.org/05vghhr25,10.1103/RevModPhys.88.021001,"Tuorla Observatory, Department of Physics and Astronomy, University of Turku, Väisäläntie 20, FIN-21500 Piikkiö, Finland",1,NP,
https://ror.org/052gg0110,10.1103/PhysRevLett.93.135501,"University of Oxford, Parks Road, Oxford OXI 3PH, United Kingdom",1,Y,https://ror.org/052gg0110
https://ror.org/04d23a975,10.1103/PhysRevB.106.064301,"U.S. Naval Research Laboratory, Physical Acoustics Branch, Washington, DC 20375, USA",1,Y,https://ror.org/04d23a975
https://ror.org/02zhqgq86,10.1103/PhysRevLett.129.123901,"Department of Physics, The University of Hong Kong, Pokfulam Road, Hong Kong, People’s Republic of China",1,NP,
https://ror.org/010pmpe69,10.1103/PhysRevB.89.121113,"Moscow State University, 119991, Moscow, Russia",9,Y,https://ror.org/010pmpe69
https://ror.org/00t8xfq63,10.1103/PhysRevD.77.024002,"Centro de Estudios Cientificos (CECS), Casilla 1469 Valdivia, Chile",1,Y,https://ror.org/00t8xfq63
https://ror.org/052rphn09,10.1103/PhysRevLett.105.043902,"Institute of Electronic Structure and Laser, P.O. Box 1527, GR-711 10 Heraklion, Crete, Greece",1,N,https://ror.org/02a3mhk13
https://ror.org/03vn1bh77,10.1103/PhysRevApplied.10.064041,"Istituto Nazionale di Ricerca Metrologica (INRIM), Strada delle Caccie 6, Torino I-10135, Italy",1,Y,https://ror.org/03vn1bh77
https://ror.org/01tmp8f25,10.1103/PhysRevE.100.012305,"Departamento de Física Cuántica y Fotónica, Instituto de Física, Universidad Nacional Autónoma de México, Cd. de México C.P. 04510, México",3,Y,https://ror.org/01tmp8f25
https://ror.org/01yqg2h08,10.1103/PhysRevB.75.214101,"Department of Astronautic Science and Mechanics, Harbin Institute of Technology, Harbin 150001, People’s Republic of China",1,Y,https://ror.org/01yqg2h08
https://ror.org/00965bg92,10.1103/PhysRevResearch.2.043147,"University of Niš, Faculty of Sciences and Mathematics, Višegradska 33, 18000 Niš, Serbia",1,Y,https://ror.org/00965bg92
https://ror.org/03yxnpp24,10.1103/PhysRevFluids.2.024702,"Universidad de Sevilla, Camino de los Descubrimientos s/n, Sevilla, Andalucia 41092, Spain",1,Y,https://ror.org/03yxnpp24
https://ror.org/01ggx4157,10.1103/PhysRevAccelBeams.23.103502,"European Organization for Nuclear Research, Esplanade des Particules 1, 1211 Geneva 23, Switzerland",2,Y,https://ror.org/01ggx4157
https://ror.org/02v80fc35,10.1103/PhysRevB.103.054104,"Auburn University, 380 Duncan Drive, Auburn, Alabama 36849, USA",1,Y,https://ror.org/02v80fc35
https://ror.org/023b0x485,10.1103/PhysRevE.90.012703,"Neuro-Electronics Research Flanders, Kapeldreef 75, 3001 Leuven, Belgium",1,N,https://ror.org/04sc67422
https://ror.org/00v0y5771,10.1103/PhysRevE.89.042117,"Chaire de finance quantitative, École Centrale Paris, 92 295 Châtenay-Malabry, France",1,Y,https://ror.org/00v0y5771
https://ror.org/03442p831,10.1103/PhysRevLett.128.240402,"Xi’an Polytechnic University, Xi’an 710048, China",1,Y,https://ror.org/03442p831
https://ror.org/04d836q62,10.1103/PhysRevB.94.014209,"Vienna University of Technology (TU Wien), Wiedner Hauptstraβe 8-10/136, A-1040 Vienna, Austria",1,Y,https://ror.org/04d836q62
https://ror.org/035dsb084,10.1103/PhysRevC.93.024916,"MTA Wigner FK, P.O. Box 49, H-1525 Budapest 114, Hungary",1,Y,https://ror.org/035dsb084
https://ror.org/05xg72x27,10.1103/PhysRevE.95.023116,"Norwegian University of Science and Technology, NTNU, N-7491 Trondheim, Norway",1,Y,https://ror.org/05xg72x27
https://ror.org/00nzsxq20,10.1103/PhysRevD.87.054029,"National Center for Nuclear Research (NCBJ), 00-681 Warsaw, Poland",2,Y,https://ror.org/00nzsxq20
https://ror.org/02rb21j89,10.1103/PhysRevA.103.063307,"Indian Institute of Science Education and Research, Bhopal, Madhya Pradesh 462 023, India†",1,Y,https://ror.org/02rb21j89
https://ror.org/01swzsf04,10.1103/PhysRevLett.118.210501,"Groupe de Physique Appliquée, Université de Genève, CH-1211 Genève 4, Switzerland",1,Y,https://ror.org/01swzsf04
https://ror.org/00hj54h04,10.1103/PhysRevB.97.035422,"Department of Physics, University of Texas, Austin, Texas 78712, USA",16,Y,https://ror.org/00hj54h04
https://ror.org/02kkvpp62,10.1103/PhysRevX.11.031062,"Technische Universität München, James-Franck-Straße 1/I 85748 Garching b. München, Germany",1,Y,https://ror.org/02kkvpp62
https://ror.org/020hwjq30,10.1103/PhysRevB.82.041307,"Aalto University, P.O. Box 14100, FI-00076 AALTO, Espoo, Finland",1,Y,https://ror.org/020hwjq30
https://ror.org/04vnq7t77,10.1103/PhysRevB.86.075462,"Physikalisches Institut and Research Center SCOPE, Universität Stuttgart, Pfaffenwaldring 57, 70550 Stuttgart, Germany",2,Y,https://ror.org/04vnq7t77
https://ror.org/04wffgt70,10.1103/PhysRevB.96.174427,"Instituto de Física Gleb Wataghin - Universidade Estadual de Campinas (UNICAMP), Campinas (SP) 13083-859, Brazil",1,Y,https://ror.org/04wffgt70
https://ror.org/05a28rw58,10.1103/PhysRevLett.106.123601,"Physics Department, ETH Zurich, 8093 Zürich, Switzerland",1,Y,https://ror.org/05a28rw58
https://ror.org/03k5xes38,10.1103/PhysRevA.98.022110,"Data Storage Institute, Agency for Science, Technology and Research, 2 Fusionopolis Way, #08-01 Innovis, Singapore 138634, Singapore",1,Y,https://ror.org/03k5xes38
https://ror.org/0064kty71,10.1103/PhysRevApplied.13.064032,"State Key Laboratory of Optoelectronic Materials and Technologies, School of Physics, Sun Yat-sen University, Guangzhou 510275, China",2,Y,https://ror.org/0064kty71
https://ror.org/03a1kwz48,10.1103/PhysRevD.96.073008,"University of Tübingen, Auf der Morgenstelle 14, 72076 Tübingen, Germany",10,Y,https://ror.org/03a1kwz48
https://ror.org/02s376052,10.1103/PhysRevB.89.245402,"Institute of Condensed Matter Physics, École Polytechnique Fédérale de Lausanne, CH-1015 Lausanne, Switzerland",3,Y,https://ror.org/02s376052
https://ror.org/0079jjr10,10.1103/PhysRevD.86.013013,"Max-Planck-Institut für Physik (Werner-Heisenberg-Institut), 80805 München, Germany",3,Y,https://ror.org/0079jjr10
https://ror.org/04dkp9463,10.1103/PhysRevE.84.026302,"Institute for Theoretical Physics, Science Park, University of Amsterdam and Private Institute for Advanced Study, Résidence Le Jardin, Amsterdam, The Netherlands",1,N,https://ror.org/04z3wz653
https://ror.org/01b8kcc49,10.1103/PhysRevA.90.054301,"National Cheng-Kung University, Tainan 701, Taiwan",14,Y,https://ror.org/01b8kcc49
https://ror.org/03n15ch10,10.1103/PhysRevE.81.066102,"INRIA–Saclay, LRI Bât. 490, F-91405 Orsay, France",1,N,https://ror.org/0315e5x55
https://ror.org/027bh9e22,10.1103/PhysRevApplied.18.014043,"Leiden Institute of Advanced Computer Science, Leiden University, Leiden, Netherlands",1,Y,https://ror.org/027bh9e22
https://ror.org/05510vn56,10.1103/PhysRevD.89.053001,"Departamento de Física, Universidad Técnica Federico Santa María, y Centro Científico–Tecnológico de Valparaíso, Avda, España 1680, Valparaíso, 2390123, Chile",1,Y,https://ror.org/05510vn56
